Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
2354.jpg,2400,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR1_Rotation""]",5,nan,1.500000,4.751493,"{""MMR4_Downsample"": {""scale_factor"": 0.9216750406728303}, ""MMR3_HistEq"": {""clip_limit"": 2.9011426228219475}, ""MMR5_Shear"": {""h_shear"": 0.11363951002473735}, ""MMR6_Translate"": {""h_shift_pct"": 0.022703865663018782}, ""MMR1_Rotation"": {""angle"": 2.7635448307082697}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One red object
4. Objects: One red object","Trash:0, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2401,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR1_Rotation""]",5,nan,0.500000,3.412592,"{""MMR4_Downsample"": {""scale_factor"": 0.9070612019296747}, ""MMR5_Shear"": {""h_shear"": -0.07135209026057938}, ""MMR2_Scale"": {""zoom_level"": 0.8230416949389756}, ""MMR6_Translate"": {""h_shift_pct"": 0.019167687044356084}, ""MMR1_Rotation"": {""angle"": -3.8936995878267266}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red plant
3. Trash: 1 piece of trash
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
2354.jpg,2402,"[""MMR1_Rotation""]",1,nan,0.000000,0.577989,"{""MMR1_Rotation"": {""angle"": 2.8899441244180943}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red coral","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2403,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate""]",5,nan,0.500000,2.091171,"{""MMR1_Rotation"": {""angle"": -2.710184669261361}, ""MMR4_Downsample"": {""scale_factor"": 0.9664672323971829}, ""MMR3_HistEq"": {""clip_limit"": 1.733275398923018}, ""MMR5_Shear"": {""h_shear"": -0.06197811345816105}, ""MMR6_Translate"": {""h_shift_pct"": -0.0020202999395821757}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 red crab
2. Vegetation: 1 piece of seaweed
3. Trash: 1 pile of tangled fishing nets
4. Objects: 1 piece of seaweed","Trash:1, Objects:0, Animal:1, Vegetation:1"
2354.jpg,2404,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq""]",3,nan,1.000000,1.269221,"{""MMR1_Rotation"": {""angle"": -0.24666743511399414}, ""MMR2_Scale"": {""zoom_level"": 1.0240774200350464}, ""MMR3_HistEq"": {""clip_limit"": 2.1396293587351405}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 piece of trash
4. Objects: 1 red object","Trash:1, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2405,"[""MMR6_Translate""]",1,nan,0.500000,0.996187,"{""MMR6_Translate"": {""h_shift_pct"": -0.029885619155548375}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: One red fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2406,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample""]",4,nan,1.000000,1.971716,"{""MMR5_Shear"": {""h_shear"": 0.04201119096412745}, ""MMR6_Translate"": {""h_shift_pct"": 0.01584097510916717}, ""MMR3_HistEq"": {""clip_limit"": 1.6593297603756583}, ""MMR4_Downsample"": {""scale_factor"": 0.9495720430819408}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2407,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR3_HistEq""]",6,nan,0.500000,1.743144,"{""MMR1_Rotation"": {""angle"": 3.2815267219755455}, ""MMR6_Translate"": {""h_shift_pct"": 0.0031654882796914724}, ""MMR4_Downsample"": {""scale_factor"": 0.9946602481468597}, ""MMR2_Scale"": {""zoom_level"": 0.940546817888734}, ""MMR5_Shear"": {""h_shear"": 0.104724963869928}, ""MMR3_HistEq"": {""clip_limit"": 1.0315808609448345}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 piece of netting
4. Objects: 1 frame","Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2408,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",3,nan,1.000000,1.486609,"{""MMR2_Scale"": {""zoom_level"": 1.0049615932295155}, ""MMR1_Rotation"": {""angle"": 4.73291486511385}, ""MMR6_Translate"": {""h_shift_pct"": 0.015704632552072377}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of seaweed
3. Trash: 1 piece of rope
4. Objects: 1 red object","Trash:1, Objects:1, Animal:1, Vegetation:1"
2354.jpg,2409,"[""MMR1_Rotation"", ""MMR2_Scale""]",2,nan,1.500000,1.334435,"{""MMR1_Rotation"": {""angle"": 4.475741786126674}, ""MMR2_Scale"": {""zoom_level"": 1.1317860115160632}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One red object
4. Objects: One red object","Trash:0, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2410,"[""MMR3_HistEq"", ""MMR6_Translate""]",2,nan,0.500000,0.281771,"{""MMR3_HistEq"": {""clip_limit"": 1.166174840114964}, ""MMR6_Translate"": {""h_shift_pct"": -0.00346788061829539}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled netting
4. Objects: 1 red fish","Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2411,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale""]",4,nan,0.500000,0.853440,"{""MMR4_Downsample"": {""scale_factor"": 0.9704742424312944}, ""MMR5_Shear"": {""h_shear"": 0.06630482239371732}, ""MMR6_Translate"": {""h_shift_pct"": 0.00016070171741405098}, ""MMR2_Scale"": {""zoom_level"": 1.033238142368012}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2412,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample""]",3,nan,0.000000,1.024873,"{""MMR6_Translate"": {""h_shift_pct"": 0.014859487495557586}, ""MMR2_Scale"": {""zoom_level"": 0.9901388161051072}, ""MMR4_Downsample"": {""scale_factor"": 0.9503313407940023}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 piece of fishing net
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2413,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR6_Translate""]",3,nan,0.500000,1.343538,"{""MMR1_Rotation"": {""angle"": -2.0078440614205553}, ""MMR4_Downsample"": {""scale_factor"": 0.9764700900928848}, ""MMR6_Translate"": {""h_shift_pct"": -0.021200105314705966}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a red fish in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2414,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear""]",3,nan,0.500000,2.091191,"{""MMR4_Downsample"": {""scale_factor"": 0.9521665018677361}, ""MMR2_Scale"": {""zoom_level"": 0.7859372160083383}, ""MMR5_Shear"": {""h_shear"": 0.1348970596614726}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red plant
3. Trash: 1 piece of rope
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
2354.jpg,2415,"[""MMR5_Shear"", ""MMR3_HistEq"", ""MMR2_Scale""]",3,nan,0.000000,3.091853,"{""MMR5_Shear"": {""h_shear"": -0.14146821129074696}, ""MMR3_HistEq"": {""clip_limit"": 2.6401109682812516}, ""MMR2_Scale"": {""zoom_level"": 0.8474137874243759}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled nets
4. Objects: 1 picture frame","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2416,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale""]",3,nan,0.000000,1.240489,"{""MMR4_Downsample"": {""scale_factor"": 0.9456703993353969}, ""MMR5_Shear"": {""h_shear"": 0.058241138185485264}, ""MMR2_Scale"": {""zoom_level"": 0.9073244651224093}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mess of ropes and other debris
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2417,"[""MMR6_Translate""]",1,nan,0.500000,0.892253,"{""MMR6_Translate"": {""h_shift_pct"": -0.026767604213346265}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: One red fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2418,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample""]",5,nan,0.500000,2.714996,"{""MMR3_HistEq"": {""clip_limit"": 1.271962249811801}, ""MMR1_Rotation"": {""angle"": 1.117692535967266}, ""MMR5_Shear"": {""h_shear"": 0.13643698933339302}, ""MMR6_Translate"": {""h_shift_pct"": -0.023697384899290845}, ""MMR4_Downsample"": {""scale_factor"": 0.9479997580842359}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled netting
4. Objects: 1 red coral","Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2419,"[""MMR1_Rotation""]",1,nan,0.500000,0.978231,"{""MMR1_Rotation"": {""angle"": -4.891156607474086}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a red fish in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2420,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR5_Shear""]",5,nan,1.000000,3.657599,"{""MMR6_Translate"": {""h_shift_pct"": 0.004067504915198528}, ""MMR2_Scale"": {""zoom_level"": 0.9220200003590184}, ""MMR3_HistEq"": {""clip_limit"": 2.9549193955307373}, ""MMR1_Rotation"": {""angle"": -4.6715814787590695}, ""MMR5_Shear"": {""h_shear"": 0.055926973815448616}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2421,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",5,nan,0.500000,3.717222,"{""MMR2_Scale"": {""zoom_level"": 1.1430852460765044}, ""MMR4_Downsample"": {""scale_factor"": 0.9486600635139468}, ""MMR1_Rotation"": {""angle"": -4.162710713883028}, ""MMR3_HistEq"": {""clip_limit"": 2.5145554665669696}, ""MMR5_Shear"": {""h_shear"": 0.05696616946243077}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One piece of trash
4. Objects: One piece of trash","Trash:1, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2422,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR3_HistEq""]",5,nan,1.500000,2.076381,"{""MMR1_Rotation"": {""angle"": 4.441797258798653}, ""MMR6_Translate"": {""h_shift_pct"": 0.01566944664830247}, ""MMR4_Downsample"": {""scale_factor"": 0.9714960744421468}, ""MMR2_Scale"": {""zoom_level"": 1.0908062774662362}, ""MMR3_HistEq"": {""clip_limit"": 1.0779795249027073}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One red object
4. Objects: One red object","Trash:0, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2423,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR2_Scale""]",5,nan,0.000000,3.720454,"{""MMR1_Rotation"": {""angle"": 1.508046916300585}, ""MMR6_Translate"": {""h_shift_pct"": -0.02499577262354424}, ""MMR3_HistEq"": {""clip_limit"": 2.159474309759359}, ""MMR5_Shear"": {""h_shear"": 0.08171023746590925}, ""MMR2_Scale"": {""zoom_level"": 0.7355671071019786}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mess of ropes and other debris
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2424,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR3_HistEq""]",4,nan,0.500000,1.865689,"{""MMR4_Downsample"": {""scale_factor"": 0.9836607103519278}, ""MMR5_Shear"": {""h_shear"": -0.1403654371769893}, ""MMR2_Scale"": {""zoom_level"": 0.7872055799306086}, ""MMR3_HistEq"": {""clip_limit"": 1.0572121424764205}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 piece of netting
4. Objects: 1 red fish","Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2425,"[""MMR2_Scale"", ""MMR1_Rotation""]",2,nan,0.500000,1.484586,"{""MMR2_Scale"": {""zoom_level"": 0.7120706241242493}, ""MMR1_Rotation"": {""angle"": 2.624105781053945}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red plant
3. Trash: 1 piece of trash
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
2354.jpg,2426,"[""MMR5_Shear"", ""MMR4_Downsample""]",2,nan,0.500000,1.336462,"{""MMR5_Shear"": {""h_shear"": -0.102443575105678}, ""MMR4_Downsample"": {""scale_factor"": 0.9346495202531964}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2427,"[""MMR2_Scale"", ""MMR4_Downsample""]",2,nan,1.500000,1.155724,"{""MMR2_Scale"": {""zoom_level"": 1.214415028694755}, ""MMR4_Downsample"": {""scale_factor"": 0.9558992956659179}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One red object
4. Objects: One red object","Trash:0, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2428,"[""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq""]",4,nan,0.000000,1.332174,"{""MMR6_Translate"": {""h_shift_pct"": 0.004213789613587628}, ""MMR1_Rotation"": {""angle"": 0.43318565464542225}, ""MMR2_Scale"": {""zoom_level"": 0.8186195417878704}, ""MMR3_HistEq"": {""clip_limit"": 1.5004754248735088}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red starfish
3. Trash: 1 pile of tangled ropes
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2429,"[""MMR3_HistEq"", ""MMR1_Rotation""]",2,nan,0.000000,0.509735,"{""MMR3_HistEq"": {""clip_limit"": 1.1414316801946682}, ""MMR1_Rotation"": {""angle"": -1.8415179392322987}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled ropes
4. Objects: 1 red coral","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2430,"[""MMR5_Shear"", ""MMR4_Downsample""]",2,nan,0.500000,0.414828,"{""MMR5_Shear"": {""h_shear"": -0.01338490385730709}, ""MMR4_Downsample"": {""scale_factor"": 0.967440513233414}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 piece of netting
4. Objects: 1 red coral","Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2431,"[""MMR3_HistEq"", ""MMR1_Rotation""]",2,nan,1.000000,1.699894,"{""MMR3_HistEq"": {""clip_limit"": 2.6263110631826563}, ""MMR1_Rotation"": {""angle"": -0.36791295639996413}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 red fish
4. Objects: 1 red fish","Trash:0, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2432,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR5_Shear""]",3,nan,0.000000,0.913226,"{""MMR6_Translate"": {""h_shift_pct"": -0.00981142685398102}, ""MMR2_Scale"": {""zoom_level"": 0.9149611364019095}, ""MMR5_Shear"": {""h_shear"": 0.045407402426635046}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled rope
4. Objects: 1 pile of tangled rope","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2433,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR2_Scale""]",3,nan,0.000000,0.965818,"{""MMR6_Translate"": {""h_shift_pct"": -0.0016524716691673803}, ""MMR3_HistEq"": {""clip_limit"": 1.0988087709129857}, ""MMR2_Scale"": {""zoom_level"": 0.7564219967404301}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 pile of tangled ropes
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2434,"[""MMR3_HistEq"", ""MMR2_Scale""]",2,nan,1.500000,1.815763,"{""MMR3_HistEq"": {""clip_limit"": 2.6130670511008756}, ""MMR2_Scale"": {""zoom_level"": 0.9391913510843521}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 red object
4. Objects: 1 red object","Trash:0, Objects:1, Animal:0, Vegetation:0"
2354.jpg,2435,"[""MMR6_Translate""]",1,nan,0.500000,0.985866,"{""MMR6_Translate"": {""h_shift_pct"": -0.029575984904275515}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0",1. Animals: One red fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2436,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale""]",5,nan,0.000000,2.495832,"{""MMR1_Rotation"": {""angle"": 4.9517314833598505}, ""MMR3_HistEq"": {""clip_limit"": 1.2027282506135883}, ""MMR4_Downsample"": {""scale_factor"": 0.9181179104395947}, ""MMR5_Shear"": {""h_shear"": -0.023090432387596393}, ""MMR2_Scale"": {""zoom_level"": 1.0990002364258609}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 pink starfish
3. Trash: 1 pile of tangled fishing nets
4. Objects: 1 pile of tangled fishing nets","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2437,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale""]",4,nan,0.000000,2.266224,"{""MMR5_Shear"": {""h_shear"": 0.1488360867382025}, ""MMR1_Rotation"": {""angle"": 3.2975421462842753}, ""MMR4_Downsample"": {""scale_factor"": 0.945857400912161}, ""MMR2_Scale"": {""zoom_level"": 0.9780852074217182}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mess of ropes
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0"
2354.jpg,2438,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation""]",3,nan,0.500000,2.908773,"{""MMR3_HistEq"": {""clip_limit"": 2.926137436778962}, ""MMR2_Scale"": {""zoom_level"": 1.1729792134130932}, ""MMR1_Rotation"": {""angle"": -2.0301906185781604}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One piece of trash
4. Objects: One red starfish","Trash:1, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2439,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate""]",6,nan,0.500000,3.685972,"{""MMR4_Downsample"": {""scale_factor"": 0.9440643583907012}, ""MMR1_Rotation"": {""angle"": 3.583676441887734}, ""MMR2_Scale"": {""zoom_level"": 1.1039415000976776}, ""MMR3_HistEq"": {""clip_limit"": 2.444451168211689}, ""MMR5_Shear"": {""h_shear"": 0.023902618834136524}, ""MMR6_Translate"": {""h_shift_pct"": -0.013788213831306035}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 piece of trash
4. Objects: 1 piece of trash","Trash:1, Objects:0, Animal:0, Vegetation:0"
2354.jpg,2440,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation""]",6,nan,0.000000,3.249376,"{""MMR3_HistEq"": {""clip_limit"": 2.0734288082018693}, ""MMR5_Shear"": {""h_shear"": -0.022782332642778486}, ""MMR6_Translate"": {""h_shift_pct"": -0.006093001571040025}, ""MMR2_Scale"": {""zoom_level"": 0.859612748965696}, ""MMR4_Downsample"": {""scale_factor"": 0.924019891699593}, ""MMR1_Rotation"": {""angle"": -2.9660323309502767}}","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mass of rope
4. Objects: 1 red fish","Trash:1, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 red coral
3. Trash: 1 tangled mess of ropes and other debris
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:0"
