Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4554.jpg,1541,"[""MMR5_Shear"", ""MMR2_Scale""]",2,nan,1.166667,0.439105,"{""MMR5_Shear"": {""h_shear"": 0.05061845045669161}, ""MMR2_Scale"": {""zoom_level"": 1.0304944712729238}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1542,"[""MMR5_Shear""]",1,nan,1.166667,0.278369,"{""MMR5_Shear"": {""h_shear"": 0.041755343821455515}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1543,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq""]",6,nan,1.166667,3.502158,"{""MMR5_Shear"": {""h_shear"": 0.06984647955953255}, ""MMR2_Scale"": {""zoom_level"": 1.0265409551621127}, ""MMR6_Translate"": {""h_shift_pct"": -0.027904118500759783}, ""MMR4_Downsample"": {""scale_factor"": 0.9720048398143698}, ""MMR1_Rotation"": {""angle"": 1.9783729529766871}, ""MMR3_HistEq"": {""clip_limit"": 2.3422809811195773}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1544,"[""MMR1_Rotation""]",1,nan,2.000000,0.594003,"{""MMR1_Rotation"": {""angle"": -2.970014739444226}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1545,"[""MMR5_Shear"", ""MMR4_Downsample""]",2,nan,0.000000,0.463061,"{""MMR5_Shear"": {""h_shear"": -0.06919614613031512}, ""MMR4_Downsample"": {""scale_factor"": 0.9998246339063204}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0"
4554.jpg,1546,"[""MMR2_Scale""]",1,nan,0.000000,0.198597,"{""MMR2_Scale"": {""zoom_level"": 1.059579043280649}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0"
4554.jpg,1547,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR1_Rotation""]",6,nan,1.166667,4.186741,"{""MMR4_Downsample"": {""scale_factor"": 0.929877263213013}, ""MMR3_HistEq"": {""clip_limit"": 2.2119552806734415}, ""MMR6_Translate"": {""h_shift_pct"": -0.019069069422243214}, ""MMR5_Shear"": {""h_shear"": 0.05289816786835655}, ""MMR2_Scale"": {""zoom_level"": 0.8081925343345429}, ""MMR1_Rotation"": {""angle"": -3.2295518466006214}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1548,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq""]",5,nan,1.500000,2.863110,"{""MMR5_Shear"": {""h_shear"": -0.0248350374648465}, ""MMR2_Scale"": {""zoom_level"": 1.238228565432494}, ""MMR4_Downsample"": {""scale_factor"": 0.9970541563091547}, ""MMR1_Rotation"": {""angle"": -2.279711006274756}, ""MMR3_HistEq"": {""clip_limit"": 2.418046874168814}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 1 shark
2. Vegetation: 1 plant
3. Trash: 1 tire
4. Objects: 1 piece of metal","Trash:1, Objects:1, Animal:0, Vegetation:1"
4554.jpg,1549,"[""MMR5_Shear""]",1,nan,2.000000,0.914818,"{""MMR5_Shear"": {""h_shear"": 0.13722274474382687}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 pile of rocks","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1550,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation""]",6,nan,2.000000,3.838624,"{""MMR3_HistEq"": {""clip_limit"": 2.0734313128525663}, ""MMR6_Translate"": {""h_shift_pct"": 0.01742976763967289}, ""MMR2_Scale"": {""zoom_level"": 1.2388810957252}, ""MMR4_Downsample"": {""scale_factor"": 0.9316217731034492}, ""MMR5_Shear"": {""h_shear"": 0.05720301214605583}, ""MMR1_Rotation"": {""angle"": -1.6139718146039996}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1551,"[""MMR2_Scale""]",1,nan,0.666667,0.960596,"{""MMR2_Scale"": {""zoom_level"": 0.7118211403872602}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1552,"[""MMR3_HistEq""]",1,nan,2.000000,0.798227,"{""MMR3_HistEq"": {""clip_limit"": 1.798227485073149}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1553,"[""MMR4_Downsample"", ""MMR6_Translate"", ""MMR5_Shear""]",3,nan,1.166667,1.998142,"{""MMR4_Downsample"": {""scale_factor"": 0.942690874426133}, ""MMR6_Translate"": {""h_shift_pct"": 0.022314619644738923}, ""MMR5_Shear"": {""h_shear"": 0.1021844624294794}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1554,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR4_Downsample""]",6,nan,1.666667,3.228227,"{""MMR1_Rotation"": {""angle"": 0.9972653932405526}, ""MMR5_Shear"": {""h_shear"": -0.128367383800111}, ""MMR6_Translate"": {""h_shift_pct"": 0.0025823139139632273}, ""MMR2_Scale"": {""zoom_level"": 1.274555496594282}, ""MMR3_HistEq"": {""clip_limit"": 1.747853642131557}, ""MMR4_Downsample"": {""scale_factor"": 0.957612438848127}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 tire
4. Objects: 1 rock","Trash:1, Objects:0, Animal:1, Vegetation:0"
4554.jpg,1555,"[""MMR3_HistEq""]",1,nan,2.000000,1.812392,"{""MMR3_HistEq"": {""clip_limit"": 2.812392468373237}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1556,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample""]",5,nan,2.000000,3.393830,"{""MMR1_Rotation"": {""angle"": -3.7331564388968133}, ""MMR3_HistEq"": {""clip_limit"": 2.1587521353486343}, ""MMR5_Shear"": {""h_shear"": 0.03960720535787102}, ""MMR6_Translate"": {""h_shift_pct"": -0.020786152529957018}, ""MMR4_Downsample"": {""scale_factor"": 0.9468472931195471}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1557,"[""MMR4_Downsample""]",1,nan,2.000000,0.748875,"{""MMR4_Downsample"": {""scale_factor"": 0.9251125374064555}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1558,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate""]",4,nan,0.666667,1.560003,"{""MMR1_Rotation"": {""angle"": 0.9190818619805743}, ""MMR4_Downsample"": {""scale_factor"": 0.9841888308486844}, ""MMR2_Scale"": {""zoom_level"": 0.7262921590093155}, ""MMR6_Translate"": {""h_shift_pct"": -0.009171459163090263}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 0
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1559,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR3_HistEq""]",4,nan,2.000000,2.377342,"{""MMR2_Scale"": {""zoom_level"": 0.924732353374103}, ""MMR4_Downsample"": {""scale_factor"": 0.9829222088780984}, ""MMR5_Shear"": {""h_shear"": -0.0641685637544628}, ""MMR3_HistEq"": {""clip_limit"": 2.5278813476732815}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1560,"[""MMR4_Downsample""]",1,nan,2.000000,0.368741,"{""MMR4_Downsample"": {""scale_factor"": 0.9631258784881457}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1561,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",6,nan,0.500000,3.365899,"{""MMR4_Downsample"": {""scale_factor"": 0.9123611151400404}, ""MMR3_HistEq"": {""clip_limit"": 2.349608474385021}, ""MMR5_Shear"": {""h_shear"": 0.06600474150967128}, ""MMR2_Scale"": {""zoom_level"": 0.8746527675179312}, ""MMR1_Rotation"": {""angle"": 0.2882435925341884}, ""MMR6_Translate"": {""h_shift_pct"": 0.006731921420255249}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: 1 tire, 1 piece of wood, 1 piece of metal, 1 piece of plastic, 1 piece of glass, 1 piece of stone, 1 piece of bone, 1 piece of shell, 1 piece of fabric, 1 piece of paper, 1 piece of rope, 1 piece of rubber","Trash:0, Objects:1, Animal:0, Vegetation:0"
4554.jpg,1562,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation""]",4,nan,1.166667,1.694867,"{""MMR5_Shear"": {""h_shear"": 0.08013538198246506}, ""MMR6_Translate"": {""h_shift_pct"": -0.006361367399370245}, ""MMR2_Scale"": {""zoom_level"": 0.8466131203125913}, ""MMR1_Rotation"": {""angle"": -2.1864796448002033}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1563,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR5_Shear""]",3,nan,2.000000,2.755714,"{""MMR3_HistEq"": {""clip_limit"": 2.8892156184114817}, ""MMR4_Downsample"": {""scale_factor"": 0.9297026873643114}, ""MMR5_Shear"": {""h_shear"": -0.024528841579741084}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1564,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR6_Translate""]",3,nan,2.000000,1.382600,"{""MMR3_HistEq"": {""clip_limit"": 1.614627847411066}, ""MMR4_Downsample"": {""scale_factor"": 0.9781800558599648}, ""MMR6_Translate"": {""h_shift_pct"": 0.01649318879404465}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1565,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR5_Shear""]",3,nan,0.666667,1.018436,"{""MMR6_Translate"": {""h_shift_pct"": 0.013971618202533759}, ""MMR2_Scale"": {""zoom_level"": 0.8376785969987836}, ""MMR5_Shear"": {""h_shear"": 0.0017465826162583464}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1566,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate""]",4,nan,2.000000,2.611152,"{""MMR2_Scale"": {""zoom_level"": 1.1606651658325593}, ""MMR4_Downsample"": {""scale_factor"": 0.9601650123881514}, ""MMR5_Shear"": {""h_shear"": 0.13517525776069136}, ""MMR6_Translate"": {""h_shift_pct"": 0.023282507479848065}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1567,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR3_HistEq""]",5,nan,1.166667,3.425782,"{""MMR4_Downsample"": {""scale_factor"": 0.904407296409199}, ""MMR1_Rotation"": {""angle"": -3.9371864798820932}, ""MMR5_Shear"": {""h_shear"": -0.0033054089398119046}, ""MMR2_Scale"": {""zoom_level"": 0.7169083853260544}, ""MMR3_HistEq"": {""clip_limit"": 1.716742985007806}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1568,"[""MMR4_Downsample"", ""MMR2_Scale""]",2,nan,0.000000,0.846598,"{""MMR4_Downsample"": {""scale_factor"": 0.942106362230179}, ""MMR2_Scale"": {""zoom_level"": 1.0802984621269316}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0"
4554.jpg,1569,"[""MMR6_Translate""]",1,nan,2.000000,0.178030,"{""MMR6_Translate"": {""h_shift_pct"": 0.005340909643684839}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1570,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR6_Translate"", ""MMR3_HistEq""]",5,nan,2.000000,3.194821,"{""MMR2_Scale"": {""zoom_level"": 1.1572820877792156}, ""MMR5_Shear"": {""h_shear"": 0.025899150696933104}, ""MMR1_Rotation"": {""angle"": 3.137647943290469}, ""MMR6_Translate"": {""h_shift_pct"": 0.017705572414305683}, ""MMR3_HistEq"": {""clip_limit"": 2.2801709141459616}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 old tire
4. Objects - 1 old tire","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1571,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR1_Rotation""]",6,nan,1.166667,2.998159,"{""MMR2_Scale"": {""zoom_level"": 1.147702181888951}, ""MMR4_Downsample"": {""scale_factor"": 0.9675832329520491}, ""MMR6_Translate"": {""h_shift_pct"": -0.029961475693159045}, ""MMR3_HistEq"": {""clip_limit"": 1.2068974646026154}, ""MMR5_Shear"": {""h_shear"": -0.11815543334921039}, ""MMR1_Rotation"": {""angle"": -0.941673078984044}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 tire
4. Objects: 1 tire","Trash:1, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1572,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample""]",4,nan,2.000000,2.752216,"{""MMR5_Shear"": {""h_shear"": 0.12509557276173175}, ""MMR1_Rotation"": {""angle"": -4.334279151854888}, ""MMR6_Translate"": {""h_shift_pct"": -0.02879159712776664}, ""MMR4_Downsample"": {""scale_factor"": 0.9908329772272642}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1573,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation""]",5,nan,2.000000,2.663685,"{""MMR3_HistEq"": {""clip_limit"": 1.8565917275287689}, ""MMR6_Translate"": {""h_shift_pct"": -0.00975829575984204}, ""MMR4_Downsample"": {""scale_factor"": 0.9566123632220853}, ""MMR2_Scale"": {""zoom_level"": 1.1474857516243402}, ""MMR1_Rotation"": {""angle"": -2.781608512495218}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1574,"[""MMR5_Shear""]",1,nan,2.000000,0.694844,"{""MMR5_Shear"": {""h_shear"": 0.1042266636976579}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1575,"[""MMR6_Translate"", ""MMR1_Rotation"", ""MMR4_Downsample""]",3,nan,0.500000,1.547924,"{""MMR6_Translate"": {""h_shift_pct"": 0.010526198223317261}, ""MMR1_Rotation"": {""angle"": 4.185608406512632}, ""MMR4_Downsample"": {""scale_factor"": 0.9640070955960282}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: 1 tire, 1 wheel, 1 piece of metal, 1 piece of wood, 1 piece of plastic, 1 piece of glass, 1 piece of metal, 1 piece of wood, 1 piece of plastic, 1 piece of glass, 1 piece of metal, 1 piece of wood, 1 piece","Trash:0, Objects:3, Animal:0, Vegetation:0"
4554.jpg,1576,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR6_Translate""]",3,nan,2.000000,1.576896,"{""MMR3_HistEq"": {""clip_limit"": 1.1552531691349899}, ""MMR4_Downsample"": {""scale_factor"": 0.9251493687774437}, ""MMR6_Translate"": {""h_shift_pct"": 0.020194104982441376}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 pile of rocks","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1577,"[""MMR5_Shear"", ""MMR6_Translate""]",2,nan,2.000000,0.241184,"{""MMR5_Shear"": {""h_shear"": -0.023592991607613106}, ""MMR6_Translate"": {""h_shift_pct"": -0.0025169299343874955}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of wood","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1578,"[""MMR6_Translate""]",1,nan,2.000000,0.638282,"{""MMR6_Translate"": {""h_shift_pct"": 0.019148464680731087}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 pile of rocks","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1579,"[""MMR5_Shear""]",1,nan,2.000000,0.211362,"{""MMR5_Shear"": {""h_shear"": 0.031704285738554494}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1580,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR5_Shear""]",4,nan,2.000000,3.050475,"{""MMR2_Scale"": {""zoom_level"": 0.9609077142659173}, ""MMR4_Downsample"": {""scale_factor"": 0.9205493233070465}, ""MMR3_HistEq"": {""clip_limit"": 2.4813149130212615}, ""MMR5_Shear"": {""h_shear"": 0.09665188393584989}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of metal","Trash:1, Objects:1, Animal:1, Vegetation:1"
4554.jpg,1581,"[""MMR2_Scale"", ""MMR3_HistEq""]",2,nan,1.575758,1.315535,"{""MMR2_Scale"": {""zoom_level"": 0.8389864833895659}, ""MMR3_HistEq"": {""clip_limit"": 1.7788236431381044}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 10 pieces of trash
4. Objects: 10 pieces of trash","Trash:10, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1582,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR2_Scale""]",4,nan,0.666667,2.942067,"{""MMR4_Downsample"": {""scale_factor"": 0.9499835253573794}, ""MMR1_Rotation"": {""angle"": 3.2137742426897056}, ""MMR5_Shear"": {""h_shear"": -0.13490823884933353}, ""MMR2_Scale"": {""zoom_level"": 1.2699278174950508}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 0
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4554.jpg,1583,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR4_Downsample""]",6,nan,0.500000,2.970426,"{""MMR6_Translate"": {""h_shift_pct"": -0.018914484784915087}, ""MMR3_HistEq"": {""clip_limit"": 1.6348578519416999}, ""MMR5_Shear"": {""h_shear"": -0.08563224869784393}, ""MMR2_Scale"": {""zoom_level"": 1.0105195813562087}, ""MMR1_Rotation"": {""angle"": 0.9233505774971498}, ""MMR4_Downsample"": {""scale_factor"": 0.9085532028266011}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a rock.","Trash:0, Objects:1, Animal:0, Vegetation:0"
4554.jpg,1584,"[""MMR5_Shear""]",1,nan,2.000000,0.170307,"{""MMR5_Shear"": {""h_shear"": -0.025546009492133204}}","1. Objects: There are several objects visible in the underwater image, including a tire, a piece of wood, and a piece of metal.","Trash:0, Objects:2, Animal:0, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 plant
3. Trash - 1 tire
4. Objects - 1 piece of wood","Trash:1, Objects:1, Animal:1, Vegetation:1"
