Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4278.jpg,2462,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR3_HistEq""]",3,nan,1.500000,1.804961,"{""MMR2_Scale"": {""zoom_level"": 1.154884548626421}, ""MMR5_Shear"": {""h_shear"": -0.10722715112269109}, ""MMR3_HistEq"": {""clip_limit"": 1.5738318669510516}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation is visible in the water
3. Trash: A small amount of trash is visible in the water
4. Objects: A small amount of objects are visible in the water, including a fish and some vegetation.","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2463,"[""MMR5_Shear""]",1,nan,0.000000,0.994665,"{""MMR5_Shear"": {""h_shear"": 0.14919979756267057}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2464,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq""]",6,nan,1.500000,4.545874,"{""MMR4_Downsample"": {""scale_factor"": 0.9431997857655282}, ""MMR2_Scale"": {""zoom_level"": 1.29432818996829}, ""MMR6_Translate"": {""h_shift_pct"": -0.0285501470697567}, ""MMR5_Shear"": {""h_shear"": -0.025843154417077893}, ""MMR1_Rotation"": {""angle"": -2.811551464323425}, ""MMR3_HistEq"": {""clip_limit"": 2.310508363168257}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small patch of grass or vegetation on the bottom of the ocean
3. Trash: A small amount of trash or debris in the water
4. Objects: A small amount of rocks or other objects on the bottom of the ocean","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2465,"[""MMR3_HistEq"", ""MMR6_Translate""]",2,nan,0.000000,0.194125,"{""MMR3_HistEq"": {""clip_limit"": 1.147536114775924}, ""MMR6_Translate"": {""h_shift_pct"": -0.001397673085261706}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2466,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR6_Translate""]",5,nan,0.500000,3.897712,"{""MMR2_Scale"": {""zoom_level"": 1.2293444219491296}, ""MMR3_HistEq"": {""clip_limit"": 2.2555460306907467}, ""MMR5_Shear"": {""h_shear"": -0.08396417810625881}, ""MMR1_Rotation"": {""angle"": 4.155764277004737}, ""MMR6_Translate"": {""h_shift_pct"": 0.014603104557275273}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A few rocks and pebbles on the bottom of the ocean
3. Trash: A plastic bottle on the bottom of the ocean
4. Objects: A square frame on the bottom of the ocean","Trash:1, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2467,"[""MMR1_Rotation""]",1,nan,0.000000,0.882011,"{""MMR1_Rotation"": {""angle"": 4.410052863862099}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2468,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale""]",4,nan,1.000000,3.389078,"{""MMR3_HistEq"": {""clip_limit"": 2.8569132779332254}, ""MMR1_Rotation"": {""angle"": -1.6757178284315288}, ""MMR4_Downsample"": {""scale_factor"": 0.95139544987392}, ""MMR2_Scale"": {""zoom_level"": 0.7867072748839501}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation visible in the water
3. Trash: A small amount of trash visible in the water
4. Objects: A frame or border is visible in the water.","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2469,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate""]",3,nan,0.000000,1.273207,"{""MMR5_Shear"": {""h_shear"": -0.08433838203270878}, ""MMR2_Scale"": {""zoom_level"": 1.061402923202559}, ""MMR6_Translate"": {""h_shift_pct"": -0.015188245929511388}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2470,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",6,nan,1.000000,4.453119,"{""MMR3_HistEq"": {""clip_limit"": 1.6713385104121414}, ""MMR5_Shear"": {""h_shear"": -0.130525299546867}, ""MMR4_Downsample"": {""scale_factor"": 0.9042392021754093}, ""MMR2_Scale"": {""zoom_level"": 1.1288374081501666}, ""MMR1_Rotation"": {""angle"": -4.799293539059976}, ""MMR6_Translate"": {""h_shift_pct"": -0.01694059962232515}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A few rocks and pebbles on the bottom of the ocean
3. Trash: A plastic bottle on the bottom of the ocean
4. Objects: A camera lens, which is the object that is taking the picture.","Trash:1, Objects:1, Animal:2, Vegetation:0"
4278.jpg,2471,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR4_Downsample""]",3,nan,0.000000,1.818747,"{""MMR6_Translate"": {""h_shift_pct"": 0.0027765499515007633}, ""MMR5_Shear"": {""h_shear"": -0.11650311081120712}, ""MMR4_Downsample"": {""scale_factor"": 0.9050492560888114}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2472,"[""MMR6_Translate"", ""MMR2_Scale""]",2,nan,0.000000,0.649245,"{""MMR6_Translate"": {""h_shift_pct"": -0.01856198003028294}, ""MMR2_Scale"": {""zoom_level"": 0.9908461552980471}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2473,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR5_Shear""]",4,nan,1.500000,2.692871,"{""MMR3_HistEq"": {""clip_limit"": 1.643005128815878}, ""MMR4_Downsample"": {""scale_factor"": 0.9063143568238605}, ""MMR6_Translate"": {""h_shift_pct"": -0.017779461609955326}, ""MMR5_Shear"": {""h_shear"": -0.07805407038238112}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A patch of grass or seaweed on the ground
3. Trash: A plastic bottle or other debris in the water
4. Objects: A rock or other underwater object","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2474,"[""MMR6_Translate"", ""MMR5_Shear""]",2,nan,0.000000,1.091290,"{""MMR6_Translate"": {""h_shift_pct"": -0.01540622174542184}, ""MMR5_Shear"": {""h_shear"": 0.08666245424423943}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2475,"[""MMR3_HistEq""]",1,nan,0.000000,0.187509,"{""MMR3_HistEq"": {""clip_limit"": 1.187508916129318}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2476,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate""]",4,nan,0.000000,2.476691,"{""MMR1_Rotation"": {""angle"": 2.88477534059672}, ""MMR4_Downsample"": {""scale_factor"": 0.9015568414373017}, ""MMR2_Scale"": {""zoom_level"": 0.8958116590870444}, ""MMR6_Translate"": {""h_shift_pct"": -0.017040293244937447}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2477,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR3_HistEq""]",6,nan,1.000000,3.921022,"{""MMR1_Rotation"": {""angle"": -1.4123102377346033}, ""MMR5_Shear"": {""h_shear"": 0.04403265589950511}, ""MMR4_Downsample"": {""scale_factor"": 0.9274051761483718}, ""MMR2_Scale"": {""zoom_level"": 0.7182545578169388}, ""MMR6_Translate"": {""h_shift_pct"": 0.010363476489890465}, ""MMR3_HistEq"": {""clip_limit"": 2.334459947121723}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2478,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR1_Rotation""]",6,nan,1.166667,1.986029,"{""MMR4_Downsample"": {""scale_factor"": 0.9554673680435001}, ""MMR3_HistEq"": {""clip_limit"": 1.0748372532914383}, ""MMR6_Translate"": {""h_shift_pct"": 0.0014206062574694117}, ""MMR5_Shear"": {""h_shear"": 0.03948270739051368}, ""MMR2_Scale"": {""zoom_level"": 1.1570978811550077}, ""MMR1_Rotation"": {""angle"": -3.158172966738478}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small patch of grass or vegetation on the bottom of the ocean
3. Trash: A small amount of trash, such as a plastic bottle, on the ocean floor
4. Objects: A small amount of debris, such as a plastic bottle","Trash:2, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2479,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear""]",6,nan,0.000000,3.758768,"{""MMR4_Downsample"": {""scale_factor"": 0.9834410893590315}, ""MMR3_HistEq"": {""clip_limit"": 2.752762813929427}, ""MMR6_Translate"": {""h_shift_pct"": -0.021475789146164638}, ""MMR2_Scale"": {""zoom_level"": 1.1523392362360192}, ""MMR1_Rotation"": {""angle"": 2.9401391806498545}, ""MMR5_Shear"": {""h_shear"": 0.0043096671009168475}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2480,"[""MMR4_Downsample""]",1,nan,0.000000,0.954411,"{""MMR4_Downsample"": {""scale_factor"": 0.9045588977857965}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2481,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR4_Downsample""]",3,nan,0.000000,1.362581,"{""MMR2_Scale"": {""zoom_level"": 1.216795582587725}, ""MMR1_Rotation"": {""angle"": 2.566513767393902}, ""MMR4_Downsample"": {""scale_factor"": 0.9873373872403546}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2482,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale""]",3,nan,0.000000,2.224125,"{""MMR4_Downsample"": {""scale_factor"": 0.9483992755071614}, ""MMR5_Shear"": {""h_shear"": 0.14712326935470396}, ""MMR2_Scale"": {""zoom_level"": 1.218188703881415}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2483,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR4_Downsample""]",6,nan,0.000000,3.565953,"{""MMR2_Scale"": {""zoom_level"": 1.2975208876970101}, ""MMR1_Rotation"": {""angle"": 3.047307764118388}, ""MMR6_Translate"": {""h_shift_pct"": -0.006273168533808309}, ""MMR5_Shear"": {""h_shear"": -0.11494495345542216}, ""MMR3_HistEq"": {""clip_limit"": 1.7518656063548368}, ""MMR4_Downsample"": {""scale_factor"": 0.9762515450689353}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2484,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR1_Rotation""]",4,nan,0.000000,2.101760,"{""MMR2_Scale"": {""zoom_level"": 1.1637438051686897}, ""MMR5_Shear"": {""h_shear"": -0.11149134509716356}, ""MMR6_Translate"": {""h_shift_pct"": -0.0188655342194799}, ""MMR1_Rotation"": {""angle"": -0.9191051877826837}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2485,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample""]",6,nan,1.000000,3.147295,"{""MMR3_HistEq"": {""clip_limit"": 1.4526871786749607}, ""MMR2_Scale"": {""zoom_level"": 0.9961037604610091}, ""MMR6_Translate"": {""h_shift_pct"": -0.019650469945897517}, ""MMR5_Shear"": {""h_shear"": -0.07261425276341382}, ""MMR1_Rotation"": {""angle"": -3.8689740384385574}, ""MMR4_Downsample"": {""scale_factor"": 0.9231285304864567}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2486,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear""]",3,nan,0.000000,2.271973,"{""MMR2_Scale"": {""zoom_level"": 0.7687037650396622}, ""MMR1_Rotation"": {""angle"": 3.0525352354945348}, ""MMR5_Shear"": {""h_shear"": 0.1335717794790123}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2487,"[""MMR5_Shear"", ""MMR1_Rotation""]",2,nan,0.000000,1.172950,"{""MMR5_Shear"": {""h_shear"": 0.04855185557906452}, ""MMR1_Rotation"": {""angle"": -4.2463555465136436}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2488,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear""]",4,nan,0.000000,2.740482,"{""MMR1_Rotation"": {""angle"": -4.785654292244871}, ""MMR2_Scale"": {""zoom_level"": 1.2948739998003913}, ""MMR4_Downsample"": {""scale_factor"": 0.9696100682532268}, ""MMR5_Shear"": {""h_shear"": -0.07448072057099753}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: There are two fish swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2489,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR3_HistEq""]",6,nan,1.000000,3.016922,"{""MMR1_Rotation"": {""angle"": 1.1147817561617002}, ""MMR2_Scale"": {""zoom_level"": 0.9576375305309608}, ""MMR4_Downsample"": {""scale_factor"": 0.914914320128584}, ""MMR5_Shear"": {""h_shear"": -0.011568703382196344}, ""MMR6_Translate"": {""h_shift_pct"": -0.022903944075669595}, ""MMR3_HistEq"": {""clip_limit"": 1.9613113464229859}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2490,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate""]",6,nan,1.000000,2.855011,"{""MMR3_HistEq"": {""clip_limit"": 1.569124566136375}, ""MMR2_Scale"": {""zoom_level"": 1.0733475353520632}, ""MMR1_Rotation"": {""angle"": 1.04426398067403}, ""MMR4_Downsample"": {""scale_factor"": 0.9459800175027376}, ""MMR5_Shear"": {""h_shear"": 0.09144979240809625}, ""MMR6_Translate"": {""h_shift_pct"": -0.02048029245980177}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation is visible in the water
3. Trash: A small amount of trash is visible in the water
4. Objects: A square frame is visible in the water.","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2491,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR6_Translate""]",4,nan,1.500000,4.196660,"{""MMR4_Downsample"": {""scale_factor"": 0.9003671826067162}, ""MMR3_HistEq"": {""clip_limit"": 2.8533003213279566}, ""MMR2_Scale"": {""zoom_level"": 0.8007492396559226}, ""MMR6_Translate"": {""h_shift_pct"": 0.020485857629761697}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation is visible in the water
3. Trash: A small amount of trash is visible in the water
4. Objects: A small amount of objects are visible in the water, including a frame.","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2492,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR1_Rotation""]",5,nan,1.000000,2.920308,"{""MMR6_Translate"": {""h_shift_pct"": -0.025585632259963218}, ""MMR2_Scale"": {""zoom_level"": 0.9055452963998851}, ""MMR4_Downsample"": {""scale_factor"": 0.9670773662619431}, ""MMR3_HistEq"": {""clip_limit"": 1.8798344820908788}, ""MMR1_Rotation"": {""angle"": 2.7177185145154423}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A patch of grass on the bottom of the ocean
3. Trash: A plastic bottle on the bottom of the ocean
4. Objects: A rock on the bottom of the ocean","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2493,"[""MMR3_HistEq"", ""MMR2_Scale""]",2,nan,0.500000,2.397334,"{""MMR3_HistEq"": {""clip_limit"": 2.6167428454319728}, ""MMR2_Scale"": {""zoom_level"": 1.234177219421253}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A few rocks and pebbles on the ground
3. Trash: A plastic bottle on the ground
4. Objects: A few rocks and pebbles on the ground","Trash:1, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2494,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale""]",3,nan,0.000000,1.297134,"{""MMR6_Translate"": {""h_shift_pct"": 0.012501076405518188}, ""MMR5_Shear"": {""h_shear"": -0.11290667779016123}, ""MMR2_Scale"": {""zoom_level"": 0.9616838995654754}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2495,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale""]",3,nan,1.500000,2.067105,"{""MMR3_HistEq"": {""clip_limit"": 2.6410381405286696}, ""MMR6_Translate"": {""h_shift_pct"": 0.010110421307600037}, ""MMR2_Scale"": {""zoom_level"": 0.9732840456483087}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation on the ground
3. Trash: A small amount of trash on the ground
4. Objects: A small amount of objects on the ground","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2496,"[""MMR2_Scale""]",1,nan,0.000000,0.188897,"{""MMR2_Scale"": {""zoom_level"": 1.0566690329808615}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2497,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR4_Downsample""]",5,nan,1.000000,2.252251,"{""MMR2_Scale"": {""zoom_level"": 0.9498611239782346}, ""MMR1_Rotation"": {""angle"": 0.9548615110184215}, ""MMR3_HistEq"": {""clip_limit"": 1.7334634259145374}, ""MMR6_Translate"": {""h_shift_pct"": -0.029446232258346482}, ""MMR4_Downsample"": {""scale_factor"": 0.9820855786316361}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2498,"[""MMR6_Translate"", ""MMR4_Downsample"", ""MMR3_HistEq""]",3,nan,1.500000,2.415406,"{""MMR6_Translate"": {""h_shift_pct"": 0.02959287290417279}, ""MMR4_Downsample"": {""scale_factor"": 0.9624215509037555}, ""MMR3_HistEq"": {""clip_limit"": 2.053192236510492}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: A small amount of vegetation on the ground
3. Trash: A small amount of trash on the ground
4. Objects: A small amount of objects on the ground","Trash:1, Objects:1, Animal:2, Vegetation:1"
4278.jpg,2499,"[""MMR1_Rotation"", ""MMR4_Downsample""]",2,nan,0.000000,0.503602,"{""MMR1_Rotation"": {""angle"": -2.196625302755816}, ""MMR4_Downsample"": {""scale_factor"": 0.9935722599582862}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2500,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation""]",4,nan,1.000000,2.588448,"{""MMR2_Scale"": {""zoom_level"": 0.7440065842001639}, ""MMR3_HistEq"": {""clip_limit"": 2.210880382493582}, ""MMR6_Translate"": {""h_shift_pct"": 0.015264441894505862}, ""MMR1_Rotation"": {""angle"": -0.07720647770910816}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2501,"[""MMR2_Scale""]",1,nan,0.000000,0.709639,"{""MMR2_Scale"": {""zoom_level"": 1.2128917777533958}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are visible in the underwater image.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2502,"[""MMR6_Translate"", ""MMR4_Downsample"", ""MMR5_Shear""]",3,nan,0.000000,1.263507,"{""MMR6_Translate"": {""h_shift_pct"": 0.0040165530573008715}, ""MMR4_Downsample"": {""scale_factor"": 0.9759057766366002}, ""MMR5_Shear"": {""h_shear"": -0.13330198561201367}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
4278.jpg,2503,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR4_Downsample""]",5,nan,1.000000,2.203013,"{""MMR3_HistEq"": {""clip_limit"": 1.2105752190740962}, ""MMR1_Rotation"": {""angle"": 3.3026490586720207}, ""MMR2_Scale"": {""zoom_level"": 0.8249176001340308}, ""MMR5_Shear"": {""h_shear"": 0.06948074118352893}, ""MMR4_Downsample"": {""scale_factor"": 0.9714905432463403}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2504,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR3_HistEq""]",6,nan,1.000000,3.192416,"{""MMR1_Rotation"": {""angle"": 0.07245129174696974}, ""MMR4_Downsample"": {""scale_factor"": 0.900476819347025}, ""MMR5_Shear"": {""h_shear"": 0.1435738069598432}, ""MMR2_Scale"": {""zoom_level"": 0.8889824412014007}, ""MMR6_Translate"": {""h_shift_pct"": -0.012907652611937555}, ""MMR3_HistEq"": {""clip_limit"": 1.4252215178280951}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0","1. Animals: Two fish swimming in the water
2. Vegetation: No visible vegetation in the image
3. Trash: No visible trash in the image
4. Objects: Two fish swimming in the water","Trash:1, Objects:0, Animal:2, Vegetation:1"
4278.jpg,2505,"[""MMR4_Downsample"", ""MMR6_Translate""]",2,nan,0.000000,1.008014,"{""MMR4_Downsample"": {""scale_factor"": 0.9781584265280772}, ""MMR6_Translate"": {""h_shift_pct"": -0.023687940160797963}}",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0",1. Animals: Two fish are swimming in the water.,"Trash:0, Objects:0, Animal:2, Vegetation:0"
