Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
544.jpg,1246,"[""MMR1_Rotation""]",1,nan,1.250000,0.342116,"{""MMR1_Rotation"": {""angle"": 1.7105805851425702}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1247,"[""MMR4_Downsample""]",1,nan,0.000000,0.663147,"{""MMR4_Downsample"": {""scale_factor"": 0.9336853092077948}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 tire, 1 piece of wood
4. Objects: 1 rope, 1 piece of paper, 1 fishing line","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1248,"[""MMR6_Translate""]",1,nan,1.250000,0.668470,"{""MMR6_Translate"": {""h_shift_pct"": 0.020054089246638568}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1249,"[""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR3_HistEq""]",6,nan,0.666667,3.690031,"{""MMR6_Translate"": {""h_shift_pct"": 0.028558832962800124}, ""MMR1_Rotation"": {""angle"": -2.440964458154171}, ""MMR2_Scale"": {""zoom_level"": 0.7531395417233294}, ""MMR4_Downsample"": {""scale_factor"": 0.9552952395600811}, ""MMR5_Shear"": {""h_shear"": -0.08378063483650666}, ""MMR3_HistEq"": {""clip_limit"": 1.4214237252818993}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle
4. Objects: 1 piece of wood","Trash:1, Objects:0, Animal:1, Vegetation:1"
544.jpg,1250,"[""MMR3_HistEq"", ""MMR2_Scale""]",2,nan,0.000000,2.266153,"{""MMR3_HistEq"": {""clip_limit"": 2.6971621855990264}, ""MMR2_Scale"": {""zoom_level"": 1.1706972246390783}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 can, 1 piece of wood
4. Objects: 1 fish, 1 plant, 1 bottle, 1 can, 1 piece of wood","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1251,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale""]",5,nan,0.500000,2.382483,"{""MMR3_HistEq"": {""clip_limit"": 1.7425348233759204}, ""MMR5_Shear"": {""h_shear"": 0.05806593999645385}, ""MMR6_Translate"": {""h_shift_pct"": -0.02509685502911325}, ""MMR4_Downsample"": {""scale_factor"": 0.9676049038822262}, ""MMR2_Scale"": {""zoom_level"": 0.9723012599756419}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 piece of wood
4. Objects: 1 rope","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1252,"[""MMR6_Translate"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear""]",6,nan,0.500000,5.013619,"{""MMR6_Translate"": {""h_shift_pct"": 0.024512654418835066}, ""MMR1_Rotation"": {""angle"": 2.768014958861059}, ""MMR3_HistEq"": {""clip_limit"": 2.4589819414490526}, ""MMR4_Downsample"": {""scale_factor"": 0.9281777679634784}, ""MMR2_Scale"": {""zoom_level"": 1.246168627883043}, ""MMR5_Shear"": {""h_shear"": -0.09677423404728334}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 piece of wood
4. Objects: 1 fish, 1 plant, 1 bottle, 1 piece of wood","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1253,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate""]",3,nan,0.000000,1.482556,"{""MMR3_HistEq"": {""clip_limit"": 1.4769054053268722}, ""MMR5_Shear"": {""h_shear"": 0.1445307885772442}, ""MMR6_Translate"": {""h_shift_pct"": -0.0012633627542843265}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 rock, 1 piece of wood","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1254,"[""MMR1_Rotation""]",1,nan,1.250000,0.830835,"{""MMR1_Rotation"": {""angle"": 4.154176336077585}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1255,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR4_Downsample""]",5,nan,0.500000,2.213551,"{""MMR3_HistEq"": {""clip_limit"": 1.8717017826777664}, ""MMR6_Translate"": {""h_shift_pct"": 0.0017364179774394528}, ""MMR5_Shear"": {""h_shear"": -0.05600596661578244}, ""MMR2_Scale"": {""zoom_level"": 1.2268339563356503}, ""MMR4_Downsample"": {""scale_factor"": 0.9845517437428662}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 piece of wood
4. Objects: 1 piece of wood","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1256,"[""MMR4_Downsample""]",1,nan,1.250000,0.738104,"{""MMR4_Downsample"": {""scale_factor"": 0.9261896185434207}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1257,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear""]",3,nan,1.250000,1.731168,"{""MMR2_Scale"": {""zoom_level"": 1.2087568290647441}, ""MMR1_Rotation"": {""angle"": 3.020766512345274}, ""MMR5_Shear"": {""h_shear"": -0.06467382000081108}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1258,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear""]",5,nan,1.250000,2.444538,"{""MMR1_Rotation"": {""angle"": 2.835138067722659}, ""MMR3_HistEq"": {""clip_limit"": 1.7592845915090762}, ""MMR2_Scale"": {""zoom_level"": 1.2156482537896491}, ""MMR4_Downsample"": {""scale_factor"": 0.9614157226910639}, ""MMR5_Shear"": {""h_shear"": 0.002033393515386339}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1259,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear""]",4,nan,1.250000,1.795696,"{""MMR6_Translate"": {""h_shift_pct"": -0.016697066588344613}, ""MMR2_Scale"": {""zoom_level"": 1.101896916516321}, ""MMR3_HistEq"": {""clip_limit"": 1.4190580657095824}, ""MMR5_Shear"": {""h_shear"": -0.07206193933069399}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1260,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR4_Downsample""]",6,nan,0.666667,4.151016,"{""MMR1_Rotation"": {""angle"": -1.8108714385331934}, ""MMR2_Scale"": {""zoom_level"": 0.791185891261929}, ""MMR6_Translate"": {""h_shift_pct"": -0.007762944098641117}, ""MMR5_Shear"": {""h_shear"": 0.1286028558664846}, ""MMR3_HistEq"": {""clip_limit"": 2.635044576776047}, ""MMR4_Downsample"": {""scale_factor"": 0.9658367320058295}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle
4. Objects: 1 piece of trash","Trash:1, Objects:0, Animal:1, Vegetation:1"
544.jpg,1261,"[""MMR3_HistEq""]",1,nan,0.500000,1.141902,"{""MMR3_HistEq"": {""clip_limit"": 2.1419019390086578}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 piece of wood
4. Objects: 1 fish, 1 plant, 1 bottle, 1 piece of wood","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1262,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,0.666667,1.936694,"{""MMR1_Rotation"": {""angle"": -2.0888000894808023}, ""MMR4_Downsample"": {""scale_factor"": 0.9754166879658515}, ""MMR6_Translate"": {""h_shift_pct"": -0.0034222170295807215}, ""MMR2_Scale"": {""zoom_level"": 0.9255427374827182}, ""MMR5_Shear"": {""h_shear"": 0.1366254222505138}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 pipe
4. Objects: 1 piece of wood","Trash:1, Objects:0, Animal:1, Vegetation:1"
544.jpg,1263,"[""MMR6_Translate"", ""MMR3_HistEq""]",2,nan,0.000000,0.667122,"{""MMR6_Translate"": {""h_shift_pct"": -0.00792143072494643}, ""MMR3_HistEq"": {""clip_limit"": 1.4030743247057773}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1264,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq""]",4,nan,1.500000,2.048833,"{""MMR1_Rotation"": {""angle"": -2.371143579701338}, ""MMR6_Translate"": {""h_shift_pct"": 0.0001912941868661283}, ""MMR5_Shear"": {""h_shear"": 0.12550913055182236}, ""MMR3_HistEq"": {""clip_limit"": 1.7315004468252353}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: None
2. Vegetation: None
3. Trash: Two pieces of trash
4. Objects: Two pieces of trash","Trash:2, Objects:0, Animal:0, Vegetation:0"
544.jpg,1265,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR3_HistEq""]",3,nan,0.500000,1.178341,"{""MMR4_Downsample"": {""scale_factor"": 0.9758179216606957}, ""MMR5_Shear"": {""h_shear"": -0.00016109084171120336}, ""MMR3_HistEq"": {""clip_limit"": 1.935446224545851}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 piece of wood
4. Objects: 1 fish, 1 plant, 1 bottle, 1 piece of wood","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1266,"[""MMR6_Translate"", ""MMR1_Rotation""]",2,nan,1.250000,0.851346,"{""MMR6_Translate"": {""h_shift_pct"": 0.022181102228758333}, ""MMR1_Rotation"": {""angle"": 0.5598797143119318}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1267,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR1_Rotation""]",5,nan,0.000000,2.424872,"{""MMR4_Downsample"": {""scale_factor"": 0.9941010321474592}, ""MMR3_HistEq"": {""clip_limit"": 1.4318689856616758}, ""MMR6_Translate"": {""h_shift_pct"": -0.01680699888525723}, ""MMR5_Shear"": {""h_shear"": 0.12051581161021782}, ""MMR1_Rotation"": {""angle"": 2.851706838183871}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 can, 1 piece of wood
4. Objects: 1 piece of wood","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1268,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale""]",5,nan,0.000000,2.706983,"{""MMR3_HistEq"": {""clip_limit"": 2.2716423163015493}, ""MMR4_Downsample"": {""scale_factor"": 0.924815904621516}, ""MMR5_Shear"": {""h_shear"": 0.0539793953987239}, ""MMR6_Translate"": {""h_shift_pct"": -2.5542597891874824e-05}, ""MMR2_Scale"": {""zoom_level"": 1.096835639092632}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1"
544.jpg,1269,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale""]",4,nan,1.250000,2.014107,"{""MMR1_Rotation"": {""angle"": -2.79195137597641}, ""MMR5_Shear"": {""h_shear"": -0.10793780118713575}, ""MMR6_Translate"": {""h_shift_pct"": 0.01895590056430215}, ""MMR2_Scale"": {""zoom_level"": 1.0312803153064922}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1270,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR2_Scale""]",4,nan,1.250000,1.937794,"{""MMR6_Translate"": {""h_shift_pct"": -0.027590682443344432}, ""MMR3_HistEq"": {""clip_limit"": 1.1929885117662382}, ""MMR1_Rotation"": {""angle"": 2.7474375985026978}, ""MMR2_Scale"": {""zoom_level"": 0.917311321563662}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1271,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear""]",4,nan,1.250000,2.339277,"{""MMR1_Rotation"": {""angle"": 2.2787393367077025}, ""MMR3_HistEq"": {""clip_limit"": 1.2336287941760924}, ""MMR6_Translate"": {""h_shift_pct"": 0.028837198352116344}, ""MMR5_Shear"": {""h_shear"": -0.10329902933815288}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1272,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR2_Scale""]",4,nan,1.750000,3.294390,"{""MMR3_HistEq"": {""clip_limit"": 2.7889207481410834}, ""MMR4_Downsample"": {""scale_factor"": 0.9538286599718654}, ""MMR5_Shear"": {""h_shear"": 0.13815846077703933}, ""MMR2_Scale"": {""zoom_level"": 1.0368097110313448}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: 1 snake,"Trash:0, Objects:0, Animal:0, Vegetation:0"
544.jpg,1273,"[""MMR4_Downsample"", ""MMR6_Translate"", ""MMR5_Shear""]",3,nan,1.250000,2.035088,"{""MMR4_Downsample"": {""scale_factor"": 0.9774545639784851}, ""MMR6_Translate"": {""h_shift_pct"": 0.025103759236705145}, ""MMR5_Shear"": {""h_shear"": 0.1459263213532365}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1274,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR1_Rotation""]",5,nan,0.500000,3.627542,"{""MMR3_HistEq"": {""clip_limit"": 2.828271129266951}, ""MMR5_Shear"": {""h_shear"": 0.14826181514016654}, ""MMR4_Downsample"": {""scale_factor"": 0.99475107036548}, ""MMR6_Translate"": {""h_shift_pct"": 0.016327160009806503}, ""MMR1_Rotation"": {""angle"": -1.0706552954533857}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1275,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",5,nan,0.666667,2.824164,"{""MMR2_Scale"": {""zoom_level"": 0.8352238425617442}, ""MMR4_Downsample"": {""scale_factor"": 0.9188466195141581}, ""MMR1_Rotation"": {""angle"": 4.007441331701706}, ""MMR3_HistEq"": {""clip_limit"": 1.0538360296957634}, ""MMR5_Shear"": {""h_shear"": -0.0912077369521612}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
544.jpg,1276,"[""MMR2_Scale"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation""]",5,nan,1.250000,3.040281,"{""MMR2_Scale"": {""zoom_level"": 1.1818476757349758}, ""MMR6_Translate"": {""h_shift_pct"": 0.008830107372158918}, ""MMR4_Downsample"": {""scale_factor"": 0.9124658191665745}, ""MMR5_Shear"": {""h_shear"": -0.058975239876089824}, ""MMR1_Rotation"": {""angle"": 4.356374024950849}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1277,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation""]",6,nan,0.500000,3.053734,"{""MMR4_Downsample"": {""scale_factor"": 0.9691055217019026}, ""MMR2_Scale"": {""zoom_level"": 0.8699943694190881}, ""MMR5_Shear"": {""h_shear"": 0.00887323299626172}, ""MMR3_HistEq"": {""clip_limit"": 2.4556831618011836}, ""MMR6_Translate"": {""h_shift_pct"": -0.0072878830183188865}, ""MMR1_Rotation"": {""angle"": -2.768349958944877}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 can
4. Objects: 1 frame","Trash:2, Objects:0, Animal:1, Vegetation:1"
544.jpg,1278,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR4_Downsample""]",4,nan,1.250000,1.517619,"{""MMR6_Translate"": {""h_shift_pct"": 0.012042096511557764}, ""MMR5_Shear"": {""h_shear"": 0.08484509690093503}, ""MMR2_Scale"": {""zoom_level"": 0.9288708541207589}, ""MMR4_Downsample"": {""scale_factor"": 0.9686515750377365}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
544.jpg,1279,"[""MMR6_Translate""]",1,nan,1.166667,0.875961,"{""MMR6_Translate"": {""h_shift_pct"": 0.026278820252049986}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: fish
2. Vegetation: none
3. Trash: a bottle and a piece of wood
4. Objects: a fish and a piece of wood","Trash:1, Objects:0, Animal:1, Vegetation:0"
544.jpg,1280,"[""MMR4_Downsample"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,0.666667,3.206723,"{""MMR4_Downsample"": {""scale_factor"": 0.9467787378722702}, ""MMR6_Translate"": {""h_shift_pct"": -0.02774919738563847}, ""MMR1_Rotation"": {""angle"": -3.585178291658605}, ""MMR2_Scale"": {""zoom_level"": 0.9783458142947645}, ""MMR5_Shear"": {""h_shear"": -0.14404817985811638}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
544.jpg,1281,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR4_Downsample""]",4,nan,1.250000,2.343862,"{""MMR6_Translate"": {""h_shift_pct"": 0.018007263509435503}, ""MMR5_Shear"": {""h_shear"": -0.013905584828970613}, ""MMR3_HistEq"": {""clip_limit"": 2.004733183096234}, ""MMR4_Downsample"": {""scale_factor"": 0.9353816927001737}}","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 bottle, 1 pipe, 1 tire
4. Objects: 1 fish, 1 plant, 1 bottle, 1 pipe, 1 tire","Trash:3, Objects:0, Animal:1, Vegetation:1",1. Animals: There are fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
